Mode,TestName,Time
Flow,Total,1.11565
GFuzz,Total,1.59066
GFuzzHB,Total,1.07235
GFuzzHBFlow,Total,1.05682
GoPie+,Total,1.10029
GoPie,Total,1.08988
GoPieHB,Total,1.10204
