Mode,TestName,Time
Flow,Total,1.03938
GFuzz,Total,1.56474
GFuzzHB,Total,1.02293
GFuzzHBFlow,Total,1.07889
GoPie+,Total,1.13966
GoPie,Total,1.08900
GoPieHB,Total,1.05689
