TestName,NumberActualBugTotal,NoLeaksTotal,NoLeaksWithRewriteTotal,NoLeaksResolvedViaReplayTotal,NoPanicsTotal,NoPanicsVerifiedViaReplayTotal,NoUnexpectedPanicsInReplayTotal,NoProbInRecordingTotal,NumberActualBugUnique,NoLeaksUnique,NoLeaksWithRewriteUnique,NoLeaksResolvedViaReplayUnique,NoPanicsUnique,NoPanicsVerifiedViaReplayUnique,NoUnexpectedPanicsInReplayUnique
TestSelectMultiple,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TestSelectMultiple,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TestSelectMultiple,0,1,1,1,0,0,0,0,0,1,1,1,0,0,0
TestSelectMultiple,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
