Mode,TestName,NoEvents,NoGoroutines,NoAtomicEvents,NoChannelEvents,NoSelectEvents,NoMutexEvents,NoWaitgroupEvents,NoCondVariablesEvents,NoOnceOperations
Flow,TestCycleTwoLocks,5,2,0,0,0,4,0,0,0
GFuzz,TestCycleTwoLocks,5,2,0,0,0,4,0,0,0
GFuzzHB,TestCycleTwoLocks,5,2,0,0,0,4,0,0,0
GFuzzHBFlow,TestCycleTwoLocks,5,2,0,0,0,4,0,0,0
GoPie+,TestCycleTwoLocks,5,2,0,0,0,4,0,0,0
GoPie,TestCycleTwoLocks,5,2,0,0,0,4,0,0,0
GoPieHB,TestCycleTwoLocks,5,2,0,0,0,4,0,0,0
