Mode,TestName,Time
Flow,Total,1.78452
GFuzz,Total,2.60387
GFuzzHB,Total,1.79688
GFuzzHBFlow,Total,1.72636
GoPie+,Total,1.73220
GoPie,Total,1.71318
GoPieHB,Total,1.75172
