Mode,TestName,NoEvents,NoGoroutines,NoAtomicEvents,NoChannelEvents,NoSelectEvents,NoMutexEvents,NoWaitgroupEvents,NoCondVariablesEvents,NoOnceOperations
Flow,TestFlagShort,1,1,0,0,0,0,0,0,0
GFuzz,TestFlagShort,1,1,0,0,0,0,0,0,0
GFuzzHB,TestFlagShort,1,1,0,0,0,0,0,0,0
GFuzzHBFlow,TestFlagShort,1,1,0,0,0,0,0,0,0
GoPie+,TestFlagShort,1,1,0,0,0,0,0,0,0
GoPie,TestFlagShort,1,1,0,0,0,0,0,0,0
GoPieHB,TestFlagShort,1,1,0,0,0,0,0,0,0
