Mode,Unique_Bugs,Bug_Types,Total_Bugs,Panics,Leaks,Confirmed_Replays,Total_Runs,Total_Time_s,Rec_s,Ana_s,Rep_s,Bugs_per_1000_Runs,Bugs_per_Minute,Runs_per_Minute,Replays_Written,Replays_Successful
Flow,0,,0,0,0,0,1,2.41952,1.13965,0.00008,0.00010,0.0,0.0,24.8,0,0
GFuzz,0,,0,0,0,0,1,3.80908,2.54712,0.00000,0.00000,0.0,0.0,15.75,0,0
GFuzzHB,0,,0,0,0,0,1,2.45710,1.21034,0.00014,0.00016,0.0,0.0,24.42,0,0
GFuzzHBFlow,0,,0,0,0,0,1,2.48155,1.13981,0.00010,0.00012,0.0,0.0,24.18,0,0
GoPie,0,,0,0,0,0,1,2.56914,1.14829,0.00000,0.00000,0.0,0.0,23.35,0,0
GoPie+,0,,0,0,0,0,1,1.96908,0.91576,0.00000,0.00000,0.0,0.0,30.47,0,0
GoPieHB,0,,0,0,0,0,1,1.83459,0.92292,0.00009,0.00011,0.0,0.0,32.7,0,0
