Mode,TestName,Time
Flow,Total,1.33362
GFuzz,Total,1.91890
GFuzzHB,Total,1.31870
GFuzzHBFlow,Total,1.29656
GoPie+,Total,1.34019
GoPie,Total,1.28673
GoPieHB,Total,1.28779
