Mode,TestName,NoEvents,NoGoroutines,NoAtomicEvents,NoChannelEvents,NoSelectEvents,NoMutexEvents,NoWaitgroupEvents,NoCondVariablesEvents,NoOnceOperations
Flow,TestMaximumNArgs_WithMoreArgs,1,1,0,0,0,0,0,0,0
GFuzz,TestMaximumNArgs_WithMoreArgs,1,1,0,0,0,0,0,0,0
GFuzzHB,TestMaximumNArgs_WithMoreArgs,1,1,0,0,0,0,0,0,0
GFuzzHBFlow,TestMaximumNArgs_WithMoreArgs,1,1,0,0,0,0,0,0,0
GoPie+,TestMaximumNArgs_WithMoreArgs,1,1,0,0,0,0,0,0,0
GoPie,TestMaximumNArgs_WithMoreArgs,1,1,0,0,0,0,0,0,0
GoPieHB,TestMaximumNArgs_WithMoreArgs,1,1,0,0,0,0,0,0,0
