TestName,NoEvents,NoGoroutines,NoAtomicEvents,NoChannelEvents,NoSelectEvents,NoMutexEvents,NoWaitgroupEvents,NoCondVariablesEvents,NoOnceOperations
TestArbitraryArgs_WithValid_WithInvalidArgs,1,1,0,0,0,0,0,0,0
