Mode,Unique_Bugs,Bug_Types,Total_Bugs,Panics,Leaks,Confirmed_Replays,Total_Runs,Total_Time_s,Rec_s,Ana_s,Rep_s,Bugs_per_1000_Runs,Bugs_per_Minute,Runs_per_Minute,Replays_Written,Replays_Successful
Flow,0,,0,0,0,0,1,0.96477,0.39308,0.00004,0.00007,0.0,0.0,62.19,0,0
GFuzz,0,,0,0,0,0,1,1.76728,1.07621,0.00000,0.00000,0.0,0.0,33.95,0,0
GFuzzHB,0,,0,0,0,0,1,1.03816,0.42157,0.00004,0.00008,0.0,0.0,57.79,0,0
GFuzzHBFlow,0,,0,0,0,0,1,1.02212,0.47740,0.00006,0.00009,0.0,0.0,58.7,0,0
GoPie,0,,0,0,0,0,1,0.94507,0.40984,0.00000,0.00000,0.0,0.0,63.49,0,0
GoPie+,0,,0,0,0,0,1,0.95485,0.40727,0.00000,0.00000,0.0,0.0,62.84,0,0
GoPieHB,0,,0,0,0,0,1,0.94837,0.39573,0.00004,0.00008,0.0,0.0,63.27,0,0
