Mode,Unique_Bugs,Bug_Types,Total_Bugs,Panics,Leaks,Confirmed_Replays,Total_Runs,Total_Time_s,Rec_s,Ana_s,Rep_s,Bugs_per_1000_Runs,Bugs_per_Minute,Runs_per_Minute,Replays_Written,Replays_Successful
Flow,0,,0,0,0,0,1,1.97991,0.76457,0.00004,0.00008,0.0,0.0,30.3,0,0
GFuzz,0,,0,0,0,0,1,2.99827,1.64910,0.00000,0.00000,0.0,0.0,20.01,0,0
GFuzzHB,0,,0,0,0,0,1,2.02424,0.71594,0.00004,0.00009,0.0,0.0,29.64,0,0
GFuzzHBFlow,0,,0,0,0,0,1,2.14614,0.80362,0.00004,0.00010,0.0,0.0,27.96,0,0
GoPie,0,,0,0,0,0,1,2.12176,0.76376,0.00000,0.00000,0.0,0.0,28.28,0,0
GoPie+,0,,0,0,0,0,1,2.25964,0.83506,0.00000,0.00000,0.0,0.0,26.55,0,0
GoPieHB,0,,0,0,0,0,1,2.15695,0.76372,0.00005,0.00009,0.0,0.0,27.82,0,0
