Mode,Unique_Bugs,Bug_Types,Total_Bugs,Panics,Leaks,Confirmed_Replays,Total_Runs,Total_Time_s,Rec_s,Ana_s,Rep_s,Bugs_per_1000_Runs,Bugs_per_Minute,Runs_per_Minute,Replays_Written,Replays_Successful
Flow,0,,0,0,0,0,1,2.50781,0.85331,0.00004,0.00010,0.0,0.0,23.93,0,0
GFuzz,0,,0,0,0,0,1,3.42565,1.68523,0.00000,0.00000,0.0,0.0,17.51,0,0
GFuzzHB,0,,0,0,0,0,1,2.48732,0.76209,0.00004,0.00009,0.0,0.0,24.12,0,0
GFuzzHBFlow,0,,0,0,0,0,1,2.27611,0.75183,0.00005,0.00012,0.0,0.0,26.36,0,0
GoPie,0,,0,0,0,0,1,2.24641,0.75927,0.00000,0.00000,0.0,0.0,26.71,0,0
GoPie+,0,,0,0,0,0,1,2.16335,0.67969,0.00000,0.00000,0.0,0.0,27.73,0,0
GoPieHB,0,,0,0,0,0,1,1.97114,0.70111,0.00005,0.00010,0.0,0.0,30.44,0,0
