Mode,Unique_Bugs,Bug_Types,Total_Bugs,Panics,Leaks,Confirmed_Replays,Total_Runs,Total_Time_s,Rec_s,Ana_s,Rep_s,Bugs_per_1000_Runs,Bugs_per_Minute,Runs_per_Minute,Replays_Written,Replays_Successful
Flow,2,A02;L01,1,0,1,0,1,60.91503,0.38061,0.00021,60.30516,1000.0,0.98,0.98,1,0
GFuzz,1,L00,0,0,1,0,1,0.50380,0.31410,0.00001,0.00000,0.0,0.0,119.09,0,0
GFuzzHB,2,A02;L01,1,0,1,0,1,60.81822,0.32402,0.00014,60.26578,1000.0,0.99,0.99,1,0
GFuzzHBFlow,2,A02;L01,1,0,1,0,1,4.83683,0.33552,0.00020,4.26586,1000.0,12.4,12.4,1,0
GoPie,1,L00,0,0,1,0,4,72.12044,0.40883,0.00001,0.00000,0.0,0.0,3.33,0,0
GoPie+,1,L00,0,0,1,0,3,61.28810,0.33529,0.00001,0.00000,0.0,0.0,2.94,0,0
GoPieHB,2,A02;L01,1,0,1,0,1,60.85569,0.33832,0.00029,60.25924,1000.0,0.99,0.99,1,0
