Mode,TestName,NoEvents,NoGoroutines,NoAtomicEvents,NoChannelEvents,NoSelectEvents,NoMutexEvents,NoWaitgroupEvents,NoCondVariablesEvents,NoOnceOperations
Flow,TestLogger,9,1,8,0,0,0,0,0,0
GFuzz,TestLogger,9,1,8,0,0,0,0,0,0
GFuzzHB,TestLogger,9,1,8,0,0,0,0,0,0
GFuzzHBFlow,TestLogger,9,1,8,0,0,0,0,0,0
GoPie+,TestLogger,9,1,8,0,0,0,0,0,0
GoPie,TestLogger,9,1,8,0,0,0,0,0,0
GoPieHB,TestLogger,9,1,8,0,0,0,0,0,0
