Mode,TestName,NoEvents,NoGoroutines,NoAtomicEvents,NoChannelEvents,NoSelectEvents,NoMutexEvents,NoWaitgroupEvents,NoCondVariablesEvents,NoOnceOperations
Flow,TestSplitUnixSocketPermissionsBits,1,1,0,0,0,0,0,0,0
GFuzz,TestSplitUnixSocketPermissionsBits,1,1,0,0,0,0,0,0,0
GFuzzHB,TestSplitUnixSocketPermissionsBits,1,1,0,0,0,0,0,0,0
GFuzzHBFlow,TestSplitUnixSocketPermissionsBits,1,1,0,0,0,0,0,0,0
GoPie+,TestSplitUnixSocketPermissionsBits,1,1,0,0,0,0,0,0,0
GoPie,TestSplitUnixSocketPermissionsBits,1,1,0,0,0,0,0,0,0
GoPieHB,TestSplitUnixSocketPermissionsBits,1,1,0,0,0,0,0,0,0
