Mode,TestName,Time
Flow,Total,1.93534
GFuzz,Total,2.59062
GFuzzHB,Total,1.97924
GFuzzHBFlow,Total,1.92938
GoPie+,Total,1.91010
GoPie,Total,1.83658
GoPieHB,Total,1.96339
