Mode,TestName,NoEvents,NoGoroutines,NoAtomicEvents,NoChannelEvents,NoSelectEvents,NoMutexEvents,NoWaitgroupEvents,NoCondVariablesEvents,NoOnceOperations
Flow,TestMaximumNArgs_WithValidOnly_WithInvalidArgs,1,1,0,0,0,0,0,0,0
GFuzz,TestMaximumNArgs_WithValidOnly_WithInvalidArgs,1,1,0,0,0,0,0,0,0
GFuzzHB,TestMaximumNArgs_WithValidOnly_WithInvalidArgs,1,1,0,0,0,0,0,0,0
GFuzzHBFlow,TestMaximumNArgs_WithValidOnly_WithInvalidArgs,1,1,0,0,0,0,0,0,0
GoPie+,TestMaximumNArgs_WithValidOnly_WithInvalidArgs,1,1,0,0,0,0,0,0,0
GoPie,TestMaximumNArgs_WithValidOnly_WithInvalidArgs,1,1,0,0,0,0,0,0,0
GoPieHB,TestMaximumNArgs_WithValidOnly_WithInvalidArgs,1,1,0,0,0,0,0,0,0
