Mode,TestName,Time
Flow,Total,0.60563
GFuzz,Total,0.48927
GFuzzHB,Total,0.55935
GFuzzHBFlow,Total,0.69934
GoPie+,Total,0.64223
GoPie,Total,0.65890
GoPieHB,Total,0.64654
