Mode,TestName,Time
Flow,Total,1.10902
GFuzz,Total,2.13087
GFuzzHB,Total,1.15976
GFuzzHBFlow,Total,1.12229
GoPie+,Total,1.16729
GoPie,Total,1.04911
GoPieHB,Total,1.09835
