Mode,TestName,Time
Flow,Total,1.77548
GFuzz,Total,2.47387
GFuzzHB,Total,1.78707
GFuzzHBFlow,Total,1.79946
GoPie+,Total,1.87227
GoPie,Total,1.78182
GoPieHB,Total,1.75819
