Mode,TestName,Time
Flow,Total,1.85083
GFuzz,Total,2.56003
GFuzzHB,Total,1.89646
GFuzzHBFlow,Total,1.88786
GoPie+,Total,1.85794
GoPie,Total,1.85869
GoPieHB,Total,1.84930
