Mode,TestName,NoEvents,NoGoroutines,NoAtomicEvents,NoChannelEvents,NoSelectEvents,NoMutexEvents,NoWaitgroupEvents,NoCondVariablesEvents,NoOnceOperations
Flow,TestContextNegotiationWithXML,2,1,1,0,0,0,0,0,0
GFuzz,TestContextNegotiationWithXML,2,1,1,0,0,0,0,0,0
GFuzzHB,TestContextNegotiationWithXML,2,1,1,0,0,0,0,0,0
GFuzzHBFlow,TestContextNegotiationWithXML,2,1,1,0,0,0,0,0,0
GoPie+,TestContextNegotiationWithXML,2,1,1,0,0,0,0,0,0
GoPie,TestContextNegotiationWithXML,2,1,1,0,0,0,0,0,0
GoPieHB,TestContextNegotiationWithXML,2,1,1,0,0,0,0,0,0
