Mode,TestName,Time
Flow,Total,1.52458
GFuzz,Total,2.05771
GFuzzHB,Total,1.51770
GFuzzHBFlow,Total,1.56655
GoPie+,Total,1.52652
GoPie,Total,1.64802
GoPieHB,Total,1.52439
