Mode,TestName,NoEvents,NoGoroutines,NoAtomicEvents,NoChannelEvents,NoSelectEvents,NoMutexEvents,NoWaitgroupEvents,NoCondVariablesEvents,NoOnceOperations
Flow,TestFParseErrWhitelistBackwardCompatibility,1,1,0,0,0,0,0,0,0
GFuzz,TestFParseErrWhitelistBackwardCompatibility,1,1,0,0,0,0,0,0,0
GFuzzHB,TestFParseErrWhitelistBackwardCompatibility,1,1,0,0,0,0,0,0,0
GFuzzHBFlow,TestFParseErrWhitelistBackwardCompatibility,1,1,0,0,0,0,0,0,0
GoPie+,TestFParseErrWhitelistBackwardCompatibility,1,1,0,0,0,0,0,0,0
GoPie,TestFParseErrWhitelistBackwardCompatibility,1,1,0,0,0,0,0,0,0
GoPieHB,TestFParseErrWhitelistBackwardCompatibility,1,1,0,0,0,0,0,0,0
