Mode,Unique_Bugs,Bug_Types,Total_Bugs,Panics,Leaks,Confirmed_Replays,Total_Runs,Total_Time_s,Rec_s,Ana_s,Rep_s,Bugs_per_1000_Runs,Bugs_per_Minute,Runs_per_Minute,Replays_Written,Replays_Successful
Flow,0,,0,0,0,0,1,1.05036,0.36787,0.00011,0.00006,0.0,0.0,57.12,0,0
GFuzz,0,,0,0,0,0,1,1.59699,0.87850,0.00000,0.00000,0.0,0.0,37.57,0,0
GFuzzHB,0,,0,0,0,0,1,1.07910,0.40296,0.00012,0.00006,0.0,0.0,55.6,0,0
GFuzzHBFlow,0,,0,0,0,0,1,1.08104,0.38823,0.00016,0.00009,0.0,0.0,55.5,0,0
GoPie,0,,0,0,0,0,3,74.28057,0.37048,0.00000,0.00000,0.0,0.0,2.42,0,0
GoPie+,0,,0,0,0,0,9,672.45984,0.35778,0.00000,0.00000,0.0,0.0,0.8,0,0
GoPieHB,0,,0,0,0,0,2,72.88427,0.42533,0.00025,0.00011,0.0,0.0,1.65,0,0
