Mode,Unique_Bugs,Bug_Types,Total_Bugs,Panics,Leaks,Confirmed_Replays,Total_Runs,Total_Time_s,Rec_s,Ana_s,Rep_s,Bugs_per_1000_Runs,Bugs_per_Minute,Runs_per_Minute,Replays_Written,Replays_Successful
Flow,0,,0,0,0,0,1,0.84563,0.42623,0.00002,0.00003,0.0,0.0,70.95,0,0
GFuzz,0,,0,0,0,0,1,1.13881,0.71611,0.00000,0.00000,0.0,0.0,52.69,0,0
GFuzzHB,0,,0,0,0,0,1,0.84989,0.44151,0.00004,0.00009,0.0,0.0,70.6,0,0
GFuzzHBFlow,0,,0,0,0,0,1,0.91367,0.47576,0.00004,0.00008,0.0,0.0,65.67,0,0
GoPie,0,,0,0,0,0,1,0.86840,0.44775,0.00000,0.00000,0.0,0.0,69.09,0,0
GoPie+,0,,0,0,0,0,1,0.89291,0.45528,0.00000,0.00000,0.0,0.0,67.2,0,0
GoPieHB,0,,0,0,0,0,1,0.85150,0.43405,0.00003,0.00007,0.0,0.0,70.46,0,0
