Mode,Unique_Bugs,Bug_Types,Total_Bugs,Panics,Leaks,Confirmed_Replays,Total_Runs,Total_Time_s,Rec_s,Ana_s,Rep_s,Bugs_per_1000_Runs,Bugs_per_Minute,Runs_per_Minute,Replays_Written,Replays_Successful
Flow,0,,0,0,0,0,1,1.44705,0.71006,0.00004,0.00006,0.0,0.0,41.46,0,0
GFuzz,0,,0,0,0,0,1,2.11923,1.36800,0.00000,0.00000,0.0,0.0,28.31,0,0
GFuzzHB,0,,0,0,0,0,1,1.55735,0.75518,0.00006,0.00009,0.0,0.0,38.53,0,0
GFuzzHBFlow,0,,0,0,0,0,1,1.44518,0.71533,0.00006,0.00008,0.0,0.0,41.52,0,0
GoPie,0,,0,0,0,0,1,1.45700,0.72262,0.00000,0.00000,0.0,0.0,41.18,0,0
GoPie+,0,,0,0,0,0,1,1.49679,0.73964,0.00000,0.00000,0.0,0.0,40.09,0,0
GoPieHB,0,,0,0,0,0,1,1.48428,0.74345,0.00005,0.00009,0.0,0.0,40.42,0,0
