Mode,Unique_Bugs,Bug_Types,Total_Bugs,Panics,Leaks,Confirmed_Replays,Total_Runs,Total_Time_s,Rec_s,Ana_s,Rep_s,Bugs_per_1000_Runs,Bugs_per_Minute,Runs_per_Minute,Replays_Written,Replays_Successful
Flow,0,,0,0,0,0,1,0.93308,0.47093,0.00011,0.00007,0.0,0.0,64.3,0,0
GFuzz,0,,0,0,0,0,1,1.35551,0.87316,0.00000,0.00000,0.0,0.0,44.26,0,0
GFuzzHB,0,,0,0,0,0,1,0.95298,0.48984,0.00011,0.00007,0.0,0.0,62.96,0,0
GFuzzHBFlow,0,,0,0,0,0,1,0.93155,0.47545,0.00006,0.00004,0.0,0.0,64.41,0,0
GoPie,0,,0,0,0,0,1,0.95110,0.47522,0.00000,0.00000,0.0,0.0,63.08,0,0
GoPie+,0,,0,0,0,0,1,0.91610,0.48638,0.00000,0.00000,0.0,0.0,65.5,0,0
GoPieHB,0,,0,0,0,0,1,0.94887,0.46468,0.00017,0.00008,0.0,0.0,63.23,0,0
