Mode,Unique_Bugs,Bug_Types,Total_Bugs,Panics,Leaks,Confirmed_Replays,Total_Runs,Total_Time_s,Rec_s,Ana_s,Rep_s,Bugs_per_1000_Runs,Bugs_per_Minute,Runs_per_Minute,Replays_Written,Replays_Successful
Flow,0,,0,0,0,0,1,3.67448,2.27733,0.04025,0.00011,0.0,0.0,16.33,0,0
GFuzz,0,,0,0,0,0,1,4.12125,2.87163,0.00000,0.00000,0.0,0.0,14.56,0,0
GFuzzHB,,,,,,,,2.17800,0.91842,0.00000,0.00000,,,,,
GFuzzHBFlow,0,,0,0,0,0,1,4.08967,2.63961,0.03870,0.00012,0.0,0.0,14.67,0,0
GoPie,0,,0,0,0,0,1,4.13474,2.67697,0.00000,0.00000,0.0,0.0,14.51,0,0
GoPie+,0,,0,0,0,0,1,3.71528,2.28493,0.00000,0.00000,0.0,0.0,16.15,0,0
GoPieHB,0,,0,0,0,0,1,3.69076,2.31470,0.04440,0.00014,0.0,0.0,16.26,0,0
