Mode,TestName,Time
Flow,Total,1.75522
GFuzz,Total,2.52830
GFuzzHB,Total,1.69455
GFuzzHBFlow,Total,1.72963
GoPie+,Total,1.70369
GoPie,Total,1.65145
GoPieHB,Total,1.78437
