Mode,TestName,NoEvents,NoGoroutines,NoAtomicEvents,NoChannelEvents,NoSelectEvents,NoMutexEvents,NoWaitgroupEvents,NoCondVariablesEvents,NoOnceOperations
Flow,TestMaximumNArgs,1,1,0,0,0,0,0,0,0
GFuzz,TestMaximumNArgs,1,1,0,0,0,0,0,0,0
GFuzzHB,TestMaximumNArgs,1,1,0,0,0,0,0,0,0
GFuzzHBFlow,TestMaximumNArgs,1,1,0,0,0,0,0,0,0
GoPie+,TestMaximumNArgs,1,1,0,0,0,0,0,0,0
GoPie,TestMaximumNArgs,1,1,0,0,0,0,0,0,0
GoPieHB,TestMaximumNArgs,1,1,0,0,0,0,0,0,0
