Mode,TestName,NoEvents,NoGoroutines,NoAtomicEvents,NoChannelEvents,NoSelectEvents,NoMutexEvents,NoWaitgroupEvents,NoCondVariablesEvents,NoOnceOperations
Flow,TestResetColor,1,1,0,0,0,0,0,0,0
GFuzz,TestResetColor,1,1,0,0,0,0,0,0,0
GFuzzHB,TestResetColor,1,1,0,0,0,0,0,0,0
GFuzzHBFlow,TestResetColor,1,1,0,0,0,0,0,0,0
GoPie+,TestResetColor,1,1,0,0,0,0,0,0,0
GoPie,TestResetColor,1,1,0,0,0,0,0,0,0
GoPieHB,TestResetColor,1,1,0,0,0,0,0,0,0
