Mode,TestName,Time
Flow,Total,1.89056
GFuzz,Total,2.45237
GFuzzHB,Total,1.78631
GFuzzHBFlow,Total,1.99061
GoPie+,Total,1.79167
GoPie,Total,2.12323
GoPieHB,Total,1.78917
