Mode,Unique_Bugs,Bug_Types,Total_Bugs,Panics,Leaks,Confirmed_Replays,Total_Runs,Total_Time_s,Rec_s,Ana_s,Rep_s,Bugs_per_1000_Runs,Bugs_per_Minute,Runs_per_Minute,Replays_Written,Replays_Successful
Flow,0,,0,0,0,0,1,1.35815,0.49216,0.00004,0.00007,0.0,0.0,44.18,0,0
GFuzz,0,,0,0,0,0,1,2.02823,1.14491,0.00000,0.00000,0.0,0.0,29.58,0,0
GFuzzHB,0,,0,0,0,0,1,1.38309,0.44554,0.00004,0.00007,0.0,0.0,43.38,0,0
GFuzzHBFlow,0,,0,0,0,0,1,1.41111,0.45497,0.00004,0.00011,0.0,0.0,42.52,0,0
GoPie,0,,0,0,0,0,1,1.33438,0.46212,0.00000,0.00000,0.0,0.0,44.96,0,0
GoPie+,0,,0,0,0,0,1,1.35734,0.42552,0.00000,0.00000,0.0,0.0,44.2,0,0
GoPieHB,0,,0,0,0,0,1,1.31676,0.43749,0.00006,0.00010,0.0,0.0,45.57,0,0
