Mode,TestName,NoEvents,NoGoroutines,NoAtomicEvents,NoChannelEvents,NoSelectEvents,NoMutexEvents,NoWaitgroupEvents,NoCondVariablesEvents,NoOnceOperations
Flow,TestAddGroup,1,1,0,0,0,0,0,0,0
GFuzz,TestAddGroup,1,1,0,0,0,0,0,0,0
GFuzzHB,TestAddGroup,1,1,0,0,0,0,0,0,0
GFuzzHBFlow,TestAddGroup,1,1,0,0,0,0,0,0,0
GoPie+,TestAddGroup,1,1,0,0,0,0,0,0,0
GoPie,TestAddGroup,1,1,0,0,0,0,0,0,0
GoPieHB,TestAddGroup,1,1,0,0,0,0,0,0,0
