Mode,TestName,Time
Flow,Total,1.08458
GFuzz,Total,1.57464
GFuzzHB,Total,1.04309
GFuzzHBFlow,Total,1.05945
GoPie+,Total,1.02239
GoPie,Total,1.08841
GoPieHB,Total,1.05863
