Mode,TestName,Time
Flow,Total,1.13352
GFuzz,Total,1.62758
GFuzzHB,Total,1.05525
GFuzzHBFlow,Total,1.07622
GoPie+,Total,1.06869
GoPie,Total,1.08031
GoPieHB,Total,1.09391
