Mode,TestName,Time
Flow,Total,1.49390
GFuzz,Total,2.16929
GFuzzHB,Total,1.46645
GFuzzHBFlow,Total,1.57148
GoPie+,Total,1.48643
GoPie,Total,1.46698
GoPieHB,Total,1.50941
