Mode,Unique_Bugs,Bug_Types,Total_Bugs,Panics,Leaks,Confirmed_Replays,Total_Runs,Total_Time_s,Rec_s,Ana_s,Rep_s,Bugs_per_1000_Runs,Bugs_per_Minute,Runs_per_Minute,Replays_Written,Replays_Successful
Flow,0,,0,0,0,0,1,2.55597,1.29558,0.00022,0.00024,0.0,0.0,23.47,0,0
GFuzz,0,,0,0,0,0,1,4.12954,2.82225,0.00000,0.00000,0.0,0.0,14.53,0,0
GFuzzHB,0,,0,0,0,0,1,2.50230,1.23786,0.00015,0.00014,0.0,0.0,23.98,0,0
GFuzzHBFlow,0,,0,0,0,0,1,2.53350,1.25686,0.00021,0.00016,0.0,0.0,23.68,0,0
GoPie,0,,0,0,0,0,1,2.68417,1.28192,0.00000,0.00000,0.0,0.0,22.35,0,0
GoPie+,0,,0,0,0,0,1,2.60224,1.25189,0.00000,0.00000,0.0,0.0,23.06,0,0
GoPieHB,0,,0,0,0,0,1,2.47418,1.23611,0.00017,0.00016,0.0,0.0,24.25,0,0
