Mode,Unique_Bugs,Bug_Types,Total_Bugs,Panics,Leaks,Confirmed_Replays,Total_Runs,Total_Time_s,Rec_s,Ana_s,Rep_s,Bugs_per_1000_Runs,Bugs_per_Minute,Runs_per_Minute,Replays_Written,Replays_Successful
Flow,0,,0,0,0,0,1,1.89056,0.77866,0.00004,0.00008,0.0,0.0,31.74,0,0
GFuzz,0,,0,0,0,0,1,2.45237,1.37961,0.00000,0.00000,0.0,0.0,24.47,0,0
GFuzzHB,0,,0,0,0,0,1,1.78631,0.67744,0.00004,0.00010,0.0,0.0,33.59,0,0
GFuzzHBFlow,0,,0,0,0,0,1,1.99061,0.74843,0.00004,0.00009,0.0,0.0,30.14,0,0
GoPie,0,,0,0,0,0,1,2.12323,0.74931,0.00000,0.00000,0.0,0.0,28.26,0,0
GoPie+,0,,0,0,0,0,1,1.79167,0.70038,0.00000,0.00000,0.0,0.0,33.49,0,0
GoPieHB,0,,0,0,0,0,1,1.78917,0.71902,0.00003,0.00006,0.0,0.0,33.54,0,0
