Mode,TestName,NoEvents,NoGoroutines,NoAtomicEvents,NoChannelEvents,NoSelectEvents,NoMutexEvents,NoWaitgroupEvents,NoCondVariablesEvents,NoOnceOperations
Flow,TestRouterGroupTooManyHandlers,2,1,1,0,0,0,0,0,0
GFuzz,TestRouterGroupTooManyHandlers,2,1,1,0,0,0,0,0,0
GFuzzHB,TestRouterGroupTooManyHandlers,2,1,1,0,0,0,0,0,0
GFuzzHBFlow,TestRouterGroupTooManyHandlers,2,1,1,0,0,0,0,0,0
GoPie+,TestRouterGroupTooManyHandlers,2,1,1,0,0,0,0,0,0
GoPie,TestRouterGroupTooManyHandlers,2,1,1,0,0,0,0,0,0
GoPieHB,TestRouterGroupTooManyHandlers,2,1,1,0,0,0,0,0,0
