Mode,Unique_Bugs,Bug_Types,Total_Bugs,Panics,Leaks,Confirmed_Replays,Total_Runs,Total_Time_s,Rec_s,Ana_s,Rep_s,Bugs_per_1000_Runs,Bugs_per_Minute,Runs_per_Minute,Replays_Written,Replays_Successful
Flow,0,,0,0,0,0,1,2.67934,1.47580,0.00011,0.00013,0.0,0.0,22.39,0,0
GFuzz,0,,0,0,0,0,1,3.63443,2.56744,0.00000,0.00000,0.0,0.0,16.51,0,0
GFuzzHB,0,,0,0,0,0,1,2.44825,1.23475,0.00010,0.00014,0.0,0.0,24.51,0,0
GFuzzHBFlow,0,,0,0,0,0,1,3.25586,1.71144,0.00020,0.00027,0.0,0.0,18.43,0,0
GoPie,0,,0,0,0,0,1,3.06199,1.40210,0.00000,0.00000,0.0,0.0,19.6,0,0
GoPie+,0,,0,0,0,0,1,2.63100,1.28933,0.00000,0.00000,0.0,0.0,22.81,0,0
GoPieHB,0,,0,0,0,0,1,2.91047,1.45865,0.00022,0.00024,0.0,0.0,20.62,0,0
