Mode,TestName,Time
Flow,Total,1.79980
GFuzz,Total,2.65596
GFuzzHB,Total,1.91929
GFuzzHBFlow,Total,1.80597
GoPie+,Total,18.65398
GoPie,Total,73.51965
GoPieHB,Total,58.74790
