Mode,Unique_Bugs,Bug_Types,Total_Bugs,Panics,Leaks,Confirmed_Replays,Total_Runs,Total_Time_s,Rec_s,Ana_s,Rep_s,Bugs_per_1000_Runs,Bugs_per_Minute,Runs_per_Minute,Replays_Written,Replays_Successful
Flow,0,,0,0,0,0,1,1.96451,0.77470,0.00005,0.00010,0.0,0.0,30.54,0,0
GFuzz,0,,0,0,0,0,1,2.66776,1.51036,0.00000,0.00000,0.0,0.0,22.49,0,0
GFuzzHB,0,,0,0,0,0,1,1.95469,0.73376,0.00004,0.00009,0.0,0.0,30.7,0,0
GFuzzHBFlow,0,,0,0,0,0,1,1.97857,0.72774,0.00005,0.00011,0.0,0.0,30.32,0,0
GoPie,0,,0,0,0,0,1,1.98511,0.77735,0.00000,0.00000,0.0,0.0,30.23,0,0
GoPie+,0,,0,0,0,0,1,1.94103,0.74063,0.00000,0.00000,0.0,0.0,30.91,0,0
GoPieHB,0,,0,0,0,0,1,1.97565,0.75472,0.00004,0.00009,0.0,0.0,30.37,0,0
