Mode,TestName,Time
Flow,Total,1.08980
GFuzz,Total,1.57537
GFuzzHB,Total,1.08294
GFuzzHBFlow,Total,1.10193
GoPie+,Total,1.07180
GoPie,Total,1.09861
GoPieHB,Total,1.09439
