Mode,Unique_Bugs,Bug_Types,Total_Bugs,Panics,Leaks,Confirmed_Replays,Total_Runs,Total_Time_s,Rec_s,Ana_s,Rep_s,Bugs_per_1000_Runs,Bugs_per_Minute,Runs_per_Minute,Replays_Written,Replays_Successful
Flow,0,,0,0,0,0,1,0.99753,0.43286,0.00005,0.00010,0.0,0.0,60.15,0,0
GFuzz,0,,0,0,0,0,1,1.70094,1.06921,0.00000,0.00000,0.0,0.0,35.27,0,0
GFuzzHB,0,,0,0,0,0,1,0.96845,0.40131,0.00004,0.00007,0.0,0.0,61.95,0,0
GFuzzHBFlow,0,,0,0,0,0,1,1.13579,0.43673,0.00004,0.00008,0.0,0.0,52.83,0,0
GoPie,0,,0,0,0,0,1,1.00220,0.39397,0.00000,0.00000,0.0,0.0,59.87,0,0
GoPie+,0,,0,0,0,0,1,0.97506,0.41042,0.00000,0.00000,0.0,0.0,61.53,0,0
GoPieHB,0,,0,0,0,0,1,1.01345,0.45533,0.00004,0.00009,0.0,0.0,59.2,0,0
