Mode,Unique_Bugs,Bug_Types,Total_Bugs,Panics,Leaks,Confirmed_Replays,Total_Runs,Total_Time_s,Rec_s,Ana_s,Rep_s,Bugs_per_1000_Runs,Bugs_per_Minute,Runs_per_Minute,Replays_Written,Replays_Successful
Flow,0,,0,0,0,0,1,1.86715,0.83950,0.00005,0.00011,0.0,0.0,32.13,0,0
GFuzz,0,,0,0,0,0,1,2.64538,1.72292,0.00000,0.00000,0.0,0.0,22.68,0,0
GFuzzHB,0,,0,0,0,0,1,1.76049,0.83020,0.00004,0.00009,0.0,0.0,34.08,0,0
GFuzzHBFlow,0,,0,0,0,0,1,1.81140,0.87530,0.00006,0.00010,0.0,0.0,33.12,0,0
GoPie,0,,0,0,0,0,1,1.71931,0.82618,0.00000,0.00000,0.0,0.0,34.9,0,0
GoPie+,0,,0,0,0,0,1,1.79369,0.78012,0.00000,0.00000,0.0,0.0,33.45,0,0
GoPieHB,0,,0,0,0,0,1,1.84535,0.84073,0.00005,0.00009,0.0,0.0,32.51,0,0
