Mode,TestName,Time
Flow,Total,1.57033
GFuzz,Total,2.16707
GFuzzHB,Total,1.52578
GFuzzHBFlow,Total,1.55820
GoPie+,Total,1.53772
GoPie,Total,1.56923
GoPieHB,Total,1.53200
