Mode,Unique_Bugs,Bug_Types,Total_Bugs,Panics,Leaks,Confirmed_Replays,Total_Runs,Total_Time_s,Rec_s,Ana_s,Rep_s,Bugs_per_1000_Runs,Bugs_per_Minute,Runs_per_Minute,Replays_Written,Replays_Successful
Flow,0,,0,0,0,0,1,1.96560,0.73985,0.00006,0.00009,0.0,0.0,30.53,0,0
GFuzz,0,,0,0,0,0,1,2.76915,1.50682,0.00000,0.00000,0.0,0.0,21.67,0,0
GFuzzHB,,,,,,,,1.85196,0.58051,0.00000,0.00000,,,,,
GFuzzHBFlow,0,,0,0,0,0,1,1.90020,0.75936,0.00006,0.00008,0.0,0.0,31.58,0,0
GoPie,0,,0,0,0,0,1,1.95490,0.78789,0.00000,0.00000,0.0,0.0,30.69,0,0
GoPie+,0,,0,0,0,0,1,1.83735,0.71553,0.00000,0.00000,0.0,0.0,32.66,0,0
GoPieHB,0,,0,0,0,0,1,1.94694,0.77249,0.00005,0.00007,0.0,0.0,30.82,0,0
