Mode,TestName,Time
Flow,Total,1.86157
GFuzz,Total,2.65573
GFuzzHB,Total,1.70672
GFuzzHBFlow,Total,1.72034
GoPie+,Total,1.77252
GoPie,Total,1.75956
GoPieHB,Total,1.73011
