Mode,TestName,Run,Recording,Io,Analysis,AnaHb,AnaExitCode,AnaLeak,AnaClose,AnaConcurrent,AnaResource,AnaSelWithoutPartner,AnaUnlock,AnaWait,AnaMixed,FuzzingAna,FuzzingMut,Rewrite,Replay,NumberReplay
Flow,TestL07_LeakOnSelectWithoutPartner,0.23036,0.34366,0.00009,0.00010,0.00005,0.00000,0.00000,0.00000,0.00001,0.00000,0.00000,0.00000,0.00000,0.00000,0.00001,0.00000,0.00000,0.00004,0
GFuzz,TestL07_LeakOnSelectWithoutPartner,0.22600,0.33073,0.00011,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0
GFuzzHB,TestL07_LeakOnSelectWithoutPartner,0.22324,0.34269,0.00009,0.00012,0.00006,0.00000,0.00000,0.00000,0.00001,0.00000,0.00000,0.00000,0.00000,0.00000,0.00001,0.00000,0.00000,0.00011,0
GFuzzHBFlow,TestL07_LeakOnSelectWithoutPartner,0.21962,0.33376,0.00007,0.00007,0.00004,0.00000,0.00000,0.00000,0.00001,0.00000,0.00000,0.00000,0.00000,0.00000,0.00001,0.00000,0.00000,0.00002,0
GoPie+,TestL07_LeakOnSelectWithoutPartner,0.23707,0.34043,0.00006,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0
GoPie,TestL07_LeakOnSelectWithoutPartner,0.23487,0.34053,0.00009,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0
GoPieHB,TestL07_LeakOnSelectWithoutPartner,0.24535,0.33846,0.00007,0.00010,0.00005,0.00000,0.00000,0.00000,0.00001,0.00000,0.00000,0.00000,0.00000,0.00000,0.00001,0.00000,0.00000,0.00005,0
