Mode,TestName,Time
Flow,Total,1.92417
GFuzz,Total,2.57466
GFuzzHB,Total,1.85708
GFuzzHBFlow,Total,1.94237
GoPie+,Total,2.12229
GoPie,Total,2.13238
GoPieHB,Total,2.12303
