Mode,Unique_Bugs,Bug_Types,Total_Bugs,Panics,Leaks,Confirmed_Replays,Total_Runs,Total_Time_s,Rec_s,Ana_s,Rep_s,Bugs_per_1000_Runs,Bugs_per_Minute,Runs_per_Minute,Replays_Written,Replays_Successful
Flow,0,,0,0,0,0,1,1.19620,0.37649,0.00007,0.00009,0.0,0.0,50.16,0,0
GFuzz,0,,0,0,0,0,1,1.71673,0.94963,0.00000,0.00000,0.0,0.0,34.95,0,0
GFuzzHB,0,,0,0,0,0,1,1.14777,0.37935,0.00004,0.00009,0.0,0.0,52.28,0,0
GFuzzHBFlow,0,,0,0,0,0,1,1.19183,0.40696,0.00003,0.00007,0.0,0.0,50.34,0,0
GoPie,0,,0,0,0,0,1,1.16099,0.38476,0.00000,0.00000,0.0,0.0,51.68,0,0
GoPie+,0,,0,0,0,0,1,1.17602,0.39244,0.00000,0.00000,0.0,0.0,51.02,0,0
GoPieHB,0,,0,0,0,0,1,1.13176,0.36608,0.00005,0.00009,0.0,0.0,53.01,0,0
