Mode,TestName,Time
Flow,Total,1.24043
GFuzz,Total,2.23365
GFuzzHB,Total,1.13963
GFuzzHBFlow,Total,1.12828
GoPie+,Total,1.18207
GoPie,Total,1.22350
GoPieHB,Total,1.16781
