Mode,TestName,Time
Flow,Total,1.52292
GFuzz,Total,2.22024
GFuzzHB,Total,1.52627
GFuzzHBFlow,Total,1.55257
GoPie+,Total,1.52931
GoPie,Total,1.55371
GoPieHB,Total,1.59024
