Mode,TestName,Time
Flow,Total,1.40671
GFuzz,Total,2.09695
GFuzzHB,Total,1.43543
GFuzzHBFlow,Total,1.49577
GoPie+,Total,1.45350
GoPie,Total,1.43850
GoPieHB,Total,1.40474
