TestName,NoEvents,NoGoroutines,NoAtomicEvents,NoChannelEvents,NoSelectEvents,NoMutexEvents,NoWaitgroupEvents,NoCondVariablesEvents,NoOnceOperations
TestLoadHTMLFilesDebugMode,24,9,8,2,0,0,3,0,0
TestLoadHTMLFilesDebugMode,25,11,8,2,0,0,3,0,0
TestLoadHTMLFilesDebugMode,2,18,0,0,0,0,0,0,0
