Mode,Unique_Bugs,Bug_Types,Total_Bugs,Panics,Leaks,Confirmed_Replays,Total_Runs,Total_Time_s,Rec_s,Ana_s,Rep_s,Bugs_per_1000_Runs,Bugs_per_Minute,Runs_per_Minute,Replays_Written,Replays_Successful
Flow,0,,0,0,0,0,1,1.47721,0.63587,0.00004,0.00009,0.0,0.0,40.62,0,0
GFuzz,0,,0,0,0,0,1,2.14398,1.29932,0.00000,0.00000,0.0,0.0,27.99,0,0
GFuzzHB,0,,0,0,0,0,1,1.44839,0.62605,0.00006,0.00011,0.0,0.0,41.43,0,0
GFuzzHBFlow,0,,0,0,0,0,1,1.48051,0.63240,0.00005,0.00011,0.0,0.0,40.53,0,0
GoPie,0,,0,0,0,0,1,1.44469,0.61814,0.00000,0.00000,0.0,0.0,41.53,0,0
GoPie+,0,,0,0,0,0,1,1.49230,0.65015,0.00000,0.00000,0.0,0.0,40.21,0,0
GoPieHB,0,,0,0,0,0,1,1.48006,0.64275,0.00005,0.00011,0.0,0.0,40.54,0,0
