Mode,TestName,Time
Flow,Total,1.92661
GFuzz,Total,2.55349
GFuzzHB,Total,1.75956
GFuzzHBFlow,Total,1.92947
GoPie+,Total,1.72861
GoPie,Total,1.81319
GoPieHB,Total,1.70647
