Mode,Unique_Bugs,Bug_Types,Total_Bugs,Panics,Leaks,Confirmed_Replays,Total_Runs,Total_Time_s,Rec_s,Ana_s,Rep_s,Bugs_per_1000_Runs,Bugs_per_Minute,Runs_per_Minute,Replays_Written,Replays_Successful
Flow,0,,0,0,0,0,1,0.82050,0.48050,0.00009,0.00008,0.0,0.0,73.13,0,0
GFuzz,0,,0,0,0,0,1,1.46504,1.11215,0.00000,0.00000,0.0,0.0,40.95,0,0
GFuzzHB,0,,0,0,0,0,1,0.75057,0.41717,0.00009,0.00008,0.0,0.0,79.94,0,0
GFuzzHBFlow,0,,0,0,0,0,1,0.79924,0.44789,0.00010,0.00008,0.0,0.0,75.07,0,0
GoPie,0,,0,0,0,0,1,0.79487,0.45092,0.00000,0.00000,0.0,0.0,75.48,0,0
GoPie+,0,,0,0,0,0,1,0.77931,0.42822,0.00000,0.00000,0.0,0.0,76.99,0,0
GoPieHB,0,,0,0,0,0,1,0.80380,0.43531,0.00010,0.00010,0.0,0.0,74.65,0,0
