Mode,Unique_Bugs,Bug_Types,Total_Bugs,Panics,Leaks,Confirmed_Replays,Total_Runs,Total_Time_s,Rec_s,Ana_s,Rep_s,Bugs_per_1000_Runs,Bugs_per_Minute,Runs_per_Minute,Replays_Written,Replays_Successful
Flow,1,L00,0,0,1,0,1,1.55708,0.64317,0.00006,0.00009,0.0,0.0,38.53,0,0
GFuzz,1,L00,0,0,1,0,1,2.18700,1.26007,0.00001,0.00000,0.0,0.0,27.43,0,0
GFuzzHB,1,L00,0,0,1,0,1,1.53487,0.62007,0.00005,0.00006,0.0,0.0,39.09,0,0
GFuzzHBFlow,1,L00,0,0,1,0,1,1.58614,0.65706,0.00005,0.00008,0.0,0.0,37.83,0,0
GoPie,1,L00,0,0,1,0,1,1.57363,0.64336,0.00001,0.00000,0.0,0.0,38.13,0,0
GoPie+,1,L00,0,0,1,0,1,662.84645,0.64301,0.00001,0.00000,0.0,0.0,0.09,0,0
GoPieHB,1,L00,0,0,1,0,1,662.18091,0.65098,0.00005,0.00006,0.0,0.0,0.09,0,0
