Mode,TestName,NumberActualBugTotal,NoLeaksTotal,NoLeaksWithRewriteTotal,NoLeaksResolvedViaReplayTotal,NoPanicsTotal,NoPanicsVerifiedViaReplayTotal,NoUnexpectedPanicsInReplayTotal,NoProbInRecordingTotal,NumberActualBugUnique,NoLeaksUnique,NoLeaksWithRewriteUnique,NoLeaksResolvedViaReplayUnique,NoPanicsUnique,NoPanicsVerifiedViaReplayUnique,NoUnexpectedPanicsInReplayUnique
Flow,TestCustomLog_loggerAllowed,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GFuzz,TestCustomLog_loggerAllowed,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GFuzzHB,TestCustomLog_loggerAllowed,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GFuzzHBFlow,TestCustomLog_loggerAllowed,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GoPie+,TestCustomLog_loggerAllowed,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GoPie,TestCustomLog_loggerAllowed,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GoPieHB,TestCustomLog_loggerAllowed,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
