Mode,Unique_Bugs,Bug_Types,Total_Bugs,Panics,Leaks,Confirmed_Replays,Total_Runs,Total_Time_s,Rec_s,Ana_s,Rep_s,Bugs_per_1000_Runs,Bugs_per_Minute,Runs_per_Minute,Replays_Written,Replays_Successful
Flow,1,L02,0,0,1,0,1,0.40066,0.26246,0.00008,0.00004,0.0,0.0,149.75,0,0
GFuzz,1,L00,0,0,1,0,1,0.40588,0.26523,0.00001,0.00000,0.0,0.0,147.83,0,0
GFuzzHB,1,L02,0,0,1,0,1,0.40446,0.24449,0.00005,0.00005,0.0,0.0,148.35,0,0
GFuzzHBFlow,1,L02,0,0,1,0,1,0.40322,0.25690,0.00006,0.00004,0.0,0.0,148.8,0,0
GoPie,1,L00,0,0,1,0,1,0.39485,0.23954,0.00001,0.00000,0.0,0.0,151.96,0,0
GoPie+,1,L00,0,0,1,0,1,0.39990,0.24750,0.00001,0.00000,0.0,0.0,150.04,0,0
GoPieHB,1,L02,0,0,1,0,1,0.40866,0.25564,0.00006,0.00004,0.0,0.0,146.82,0,0
